fblnSTCLCFirstTimeFiler,fblnSTCLCHiRiskRouting,fblnSTEmail,fblnSTEstimatedPayment,fblnSTFS_Single,fblnSTIPMobile,fblnSTIPNotUS,fblnUINoNameMatch,fcurMeFBusinessIncomeLoss,fcurMeFRefund,fcurMeFSchA1098MortIntNot,fcurMeFSchACasualtyTheftLoss,fcurMeFSchCCommissionsFees,fcurMeFSchCDeprAndSect179,fcurMeFSchCGrossIncome,fcurMeFSchCMortIntPaidBanks,fcurMeFSchCNetGrossReceipts,fcurMeFSchCOfficeExpenses,fcurMeFSchETotDepreciation,fcurMeFSchFDeprSect179Ded,fcurMeFSchFTotalExpenses,fcurMeFSelfEmpHealthIns,fcurMeFW2AllocatedTips,fcurMeFW2LocalWagesAndTips,fcurMeFW2Wages,fcurSTAGI,fcurSTOtherTaxCredit,fcurSTTotalAdjustments,fcurZPIncome,fdblSTCLCSusPreparer,fintMeF8863Count,fintSTCLCRefundVar1,fintSTTPPeriodCount,flngCLCIssueCount,flngEntityRecordCount,fblnFraud
0,0,0,0,1,0,0,1,488,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,NULL,0,-5763,40443,NULL,0,NULL,9,0,76,0
0,NULL,0,0,0,0,0,1,0,3855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20345,20345,0,0,42929,NULL,0,NULL,1,1,0,0
0,0,0,0,0,0,0,1,0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21576,21576,0,0,57440,NULL,0,NULL,6,1,0,0
0,0,1,0,1,0,0,1,0,3531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13036,20792,0,0,51276,NULL,1,NULL,3,0,39,0
0,0,1,0,0,0,0,1,0,3587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71154,96193,20,0,82619,NULL,0,NULL,8,1,0,0
0,0,0,0,0,0,0,1,0,2322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27179,30513,0,0,82619,NULL,0,NULL,7,1,0,0
0,0,1,0,1,0,0,1,0,237,0,0,0,0,0,0,0,0,1202,0,0,0,0,0,11739,144983,0,485,69593,NULL,0,NULL,9,0,126,0
0,0,0,0,0,0,0,1,0,3238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23820,23820,0,0,77685,NULL,0,NULL,3,1,0,0
0,0,0,0,0,0,0,1,0,4721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6313,11538,16,0,43474,NULL,0,NULL,5,0,39,0
0,0,0,0,0,NULL,NULL,1,0,813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24240,24240,0,0,43072,NULL,0,2,10,0,77,0
1,0,1,0,0,0,0,1,0,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15050,15842,0,0,50500,NULL,0,NULL,0,2,0,0
0,NULL,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,-72905,58429,NULL,0,NULL,10,0,95,0
0,0,0,0,0,0,0,1,0,2473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28115,28115,0,0,41825,NULL,0,NULL,9,1,0,0
0,0,0,0,0,0,0,1,0,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24825,24825,0,-451,0,NULL,0,NULL,9,0,43,0
0,NULL,1,0,1,0,0,1,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693,NULL,0,0,37955,NULL,0,NULL,9,0,62,0
0,0,0,0,0,0,0,1,0,4462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22048,32748,0,0,69412,NULL,0,NULL,8,1,0,0
0,0,1,0,0,0,0,1,-1679,3301,0,0,0,9288,20355,0,20355,0,0,0,0,0,0,0,1315,131149,0,0,70866,NULL,0,NULL,9,0,156,0
1,0,0,0,1,0,0,1,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208,NULL,0,0,46322,NULL,0,NULL,0,0,40,0
0,0,0,0,0,0,0,1,0,2852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28861,28861,0,0,41965,NULL,0,NULL,2,0,1,0
0,0,1,0,0,0,0,1,0,3133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122362,138020,0,-72888,42881,NULL,0,NULL,10,0,78,0
0,0,0,0,0,0,0,1,0,4292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3084,7334,0,0,66111,NULL,1,NULL,8,0,47,0
0,0,1,0,0,0,0,1,0,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,-85119,85369,NULL,0,NULL,9,0,118,0
0,1,0,0,1,0,0,1,0,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,4127,0,0,66589,NULL,0,NULL,4,1,78,0
0,NULL,0,0,1,0,0,1,0,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21036,21901,0,0,55715,NULL,0,NULL,1,0,23,0
0,0,0,0,0,0,0,1,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29696,62447,0,-780,87457,NULL,0,NULL,10,0,74,0
0,NULL,0,0,0,0,0,1,0,2513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5900,19048,25,0,33236,NULL,0,NULL,5,1,0,0
0,0,0,0,1,0,0,1,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1643,3651,0,0,64665,NULL,0,NULL,1,0,1,0
0,0,0,0,0,0,0,1,0,7612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66287,59954,0,0,83404,NULL,0,NULL,9,1,0,0
0,1,0,0,1,0,0,1,0,1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7251,7251,20,0,50038,NULL,0,NULL,4,1,19,0
0,0,1,0,0,0,0,1,0,7692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13551,13551,0,0,0,NULL,0,NULL,9,0,54,0
0,1,0,0,0,0,0,1,0,4926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11746,11746,16,0,41965,NULL,0,NULL,9,1,38,0
0,0,0,0,1,0,0,1,0,2232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55615,60648,0,0,47792,NULL,0,NULL,2,0,23,0
0,0,0,0,0,0,0,1,0,8544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110991,110756,0,0,75732,NULL,0,NULL,12,1,0,0
0,0,0,0,0,0,0,1,-612,0,0,0,150,298,1600,0,1600,0,0,0,0,0,0,0,93444,172455,0,0,66589,NULL,1,NULL,11,0,77,0
0,0,0,0,0,0,0,1,4415,1891,0,0,0,0,19960,0,19960,0,0,0,0,0,0,0,18110,22213,0,0,56557,NULL,0,NULL,9,0,2,0
0,0,1,0,0,0,0,1,0,6380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134613,194669,0,0,45701,NULL,0,NULL,10,0,79,0
0,0,0,0,0,0,0,1,0,3373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34991,34991,0,0,41825,NULL,0,NULL,9,1,0,0
0,0,0,0,1,0,0,1,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,16788,0,0,43365,NULL,0,NULL,1,0,47,0
0,NULL,1,0,0,0,0,1,0,8054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39224,39224,0,0,44196,NULL,0,NULL,3,1,0,0
0,0,0,0,1,0,0,1,0,978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14777,10777,8,-4000,27188,NULL,0,NULL,10,0,35,0
0,0,0,0,0,NULL,NULL,1,0,2231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35200,NULL,0,0,65529,NULL,0,NULL,10,0,1,0
0,NULL,0,0,0,0,0,1,0,2891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21787,21787,0,0,46319,NULL,0,NULL,8,1,0,0
0,NULL,1,0,0,0,0,1,0,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22436,22436,0,0,38721,NULL,0,NULL,8,1,0,0
0,0,0,0,0,1,0,1,0,7638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24950,24950,2,0,66589,NULL,0,NULL,8,0,62,0
0,0,0,0,1,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20341,20341,0,0,42881,NULL,0,NULL,2,0,54,0
0,0,1,0,1,0,0,1,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4490,7490,20,0,35144,NULL,0,NULL,1,0,1,0
0,0,1,0,0,0,0,1,-12910,8655,0,0,0,0,1285,0,1285,0,0,0,0,0,0,0,29215,16305,10,0,50597,NULL,0,NULL,12,0,67,0
0,0,0,0,0,0,0,1,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11898,14998,24,0,69539,NULL,0,NULL,4,1,0,0
0,0,0,0,0,0,0,1,0,6102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26960,26960,0,0,0,NULL,0,NULL,3,0,2,0
0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32294,32294,0,0,35814,NULL,0,NULL,7,0,45,0
0,0,1,0,0,0,0,1,0,2919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26924,26924,0,0,43072,NULL,0,NULL,11,0,68,0
0,0,0,0,1,0,0,1,-7207,2121,0,0,0,0,1345,0,1345,0,0,0,0,0,0,0,38046,30839,0,0,35814,NULL,0,NULL,6,1,0,0
0,0,0,0,1,0,0,1,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19219,18093,5,0,34146,NULL,0,NULL,6,0,30,0
0,0,0,0,0,0,0,1,0,8778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66154,199380,180,0,79614,NULL,0,NULL,9,0,72,0
0,NULL,0,0,1,0,0,1,0,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16362,16362,5,0,55783,NULL,1,NULL,1,1,0,0
0,0,1,0,0,0,0,1,0,1333,0,0,0,0,0,0,0,0,3448,0,0,0,0,0,34967,30333,163,0,56214,NULL,0,NULL,9,0,66,0
0,1,1,0,1,0,0,1,-7000,2827,0,0,0,0,950,0,950,850,0,0,0,0,0,0,8260,14270,8,0,30042,NULL,1,NULL,6,1,50,0
0,0,0,0,0,0,0,1,0,4851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25777,25777,0,0,51976,NULL,0,NULL,8,1,0,0
0,0,0,0,1,0,0,1,0,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79203,79877,0,0,80740,NULL,0,NULL,7,0,52,0
0,0,0,0,0,0,0,1,0,3184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48781,44781,0,-55109,33967,NULL,0,NULL,10,0,42,0
0,0,0,0,1,0,0,1,0,1309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1341,NULL,0,0,46677,NULL,0,NULL,1,0,4,0
0,0,1,0,0,0,0,1,0,6130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39986,39986,0,0,50583,NULL,0,NULL,7,1,0,0
0,0,0,0,0,0,0,1,0,2275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18150,46684,0,0,68973,NULL,0,NULL,6,1,0,0
0,1,1,0,1,1,0,1,0,1856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18759,18759,5,0,28016,NULL,0,NULL,5,1,79,0
0,0,1,1,0,0,0,1,58260,0,0,0,0,0,110676,0,110676,3156,0,0,0,1847,0,0,54421,103068,0,-650,69593,NULL,0,NULL,10,0,56,0
0,0,0,0,1,NULL,NULL,1,0,1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47259,47259,0,0,66111,NULL,0,NULL,10,0,62,0
0,1,0,0,1,NULL,NULL,1,0,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55118,53241,0,0,102002,NULL,0,NULL,1,1,22,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56223,156700,43,0,71928,NULL,0,NULL,7,0,81,0
0,0,0,0,0,0,0,1,0,6429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44572,44572,0,0,43068,NULL,0,NULL,8,1,0,0
0,0,0,0,0,0,0,1,0,2738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3889,69273,0,0,42881,NULL,1,NULL,9,0,45,0
0,0,1,0,0,0,0,1,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16137,18912,10,0,36596,NULL,0,NULL,2,1,0,0
1,NULL,1,0,0,0,0,1,0,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9542,9542,0,0,28438,NULL,0,NULL,0,2,0,0
0,0,1,0,0,0,0,1,0,2156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25234,25234,0,0,33000,NULL,0,NULL,8,1,0,0
0,0,0,0,0,0,0,1,0,1812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15083,15083,11,0,42555,NULL,0,NULL,9,1,0,0
0,0,0,0,0,0,0,1,15872,1590,0,0,0,104,17859,0,17859,0,0,0,0,5412,0,0,50623,60698,0,0,56605,NULL,0,NULL,9,0,60,0
0,0,1,0,0,1,0,1,0,5168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25928,30474,243,0,34760,NULL,1,NULL,10,0,42,0
0,0,0,0,0,0,0,1,0,3519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31130,31130,0,0,50583,NULL,0,NULL,4,1,0,0
0,0,0,0,1,NULL,NULL,1,0,9975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52343,63827,0,0,68942,NULL,0,NULL,10,0,107,0
1,0,0,0,1,0,0,1,0,2581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55948,NULL,0,0,69539,NULL,0,NULL,0,0,3,0
0,0,0,0,0,0,0,1,0,3745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31079,36330,0,0,55783,NULL,0,NULL,8,1,0,0
0,0,0,0,1,0,0,1,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3146,3618,0,0,56557,NULL,0,NULL,1,0,26,0
0,0,0,0,0,0,0,1,0,4951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25548,25548,0,0,50453,NULL,1,NULL,3,1,0,0
0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875,5729,0,0,82572,NULL,0,NULL,2,0,20,0
0,0,0,0,0,0,0,1,0,5850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50999,50999,0,0,50583,NULL,0,NULL,9,1,0,0
0,0,1,0,0,0,0,1,0,4185,0,0,0,0,0,0,0,0,0,0,0,0,145,0,17245,27450,0,0,33854,NULL,0,NULL,2,1,0,0
0,0,1,0,0,0,0,1,0,2618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27219,27219,0,0,71013,NULL,0,NULL,7,1,0,0
0,0,0,0,0,0,NULL,1,0,3093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34567,30567,0,-28757,67438,NULL,0,NULL,9,0,63,0
0,0,0,0,0,0,0,1,-12860,6242,0,0,0,0,5632,0,5632,0,0,0,0,0,0,0,33899,21039,0,0,42929,NULL,1,NULL,9,0,42,0
0,0,0,0,0,0,0,1,0,4492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49726,49726,0,0,51976,NULL,0,NULL,10,0,77,0
0,0,0,0,0,0,0,1,0,2145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51708,119362,0,0,70866,NULL,0,NULL,10,0,72,0
0,0,1,0,0,0,0,1,0,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40469,62612,0,0,46525,NULL,1,NULL,9,0,59,0
0,0,1,0,0,0,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75247,NULL,0,0,32120,NULL,0,NULL,9,0,21,0
0,NULL,1,0,1,1,0,1,0,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7379,7379,20,0,29346,NULL,0,NULL,1,0,9,0
0,0,0,0,1,0,0,1,0,1391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38136,38136,0,0,29201,NULL,0,NULL,9,0,78,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119642,272446,150,0,77685,NULL,0,NULL,10,0,81,0
1,NULL,0,0,0,0,0,1,0,4485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30863,30863,0,0,0,NULL,0,NULL,0,1,1,0
0,NULL,0,0,0,0,0,1,0,3339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20093,20093,0,0,46319,NULL,0,NULL,3,0,1,0
0,0,0,0,1,0,0,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,1064,0,0,66882,NULL,0,NULL,1,0,25,0
0,0,1,0,1,0,0,1,0,2762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118220,119337,0,0,59015,NULL,0,NULL,10,0,101,0
0,0,1,0,0,0,0,1,0,3992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45556,45556,0,0,38721,NULL,0,NULL,9,1,0,0
0,0,0,0,1,0,0,1,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14691,24067,0,0,79614,NULL,0,3,6,1,80,0
0,1,0,0,0,NULL,NULL,1,0,3283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13626,22136,0,0,47696,NULL,0,NULL,6,1,0,0
0,0,1,0,0,0,0,1,0,5324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27732,27732,0,0,41530,NULL,0,NULL,10,0,55,0
0,0,0,0,0,0,0,1,0,1355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131326,132630,0,0,91825,NULL,0,NULL,1,0,8,0
0,0,0,0,0,0,0,1,0,2450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22592,22592,0,0,56605,NULL,0,NULL,3,1,0,0
0,0,0,0,0,NULL,NULL,1,0,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21809,40071,119,0,56214,NULL,0,NULL,7,0,70,0
1,0,0,0,1,NULL,NULL,1,0,4999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54762,NULL,0,0,69539,NULL,0,NULL,0,0,0,0
0,0,0,0,0,0,NULL,1,0,1378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21093,NULL,0,0,33239,NULL,0,NULL,9,0,19,0
0,0,0,0,0,1,0,1,0,3234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29057,29057,0,0,37882,NULL,0,NULL,6,1,0,0
0,0,0,0,0,0,0,1,0,2691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19773,19773,20,0,36077,NULL,0,NULL,4,1,0,0
0,0,1,0,0,0,0,1,0,6102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16705,16705,10,0,38580,NULL,0,NULL,3,0,24,0
1,0,1,0,1,0,0,1,0,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9671,NULL,0,0,39748,NULL,0,NULL,0,0,4,0
0,0,0,0,0,NULL,NULL,1,0,5092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5608,10757,16,0,38413,NULL,0,NULL,7,0,33,0
0,0,1,0,0,0,0,1,0,10154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45756,NULL,0,0,29964,NULL,0,NULL,4,0,0,0
0,0,1,0,0,0,0,1,0,3972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2123,26784,0,0,50119,NULL,0,NULL,7,1,0,0
0,0,0,0,1,0,0,1,1885,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26398,28150,0,0,49029,NULL,0,NULL,3,0,24,0
0,1,0,0,0,1,0,1,0,4552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10003,16202,10,0,31083,NULL,0,NULL,2,1,30,0
0,NULL,0,0,0,0,0,1,672,3640,0,0,0,0,17510,0,17510,0,0,0,0,0,0,0,25532,26156,0,0,41243,NULL,0,NULL,7,1,0,0
0,0,0,0,1,0,0,1,0,3491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26258,26258,0,0,97853,NULL,0,NULL,4,1,0,0
0,0,0,0,1,0,0,1,0,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23423,23306,0,0,55082,NULL,0,NULL,10,0,48,0
0,0,1,0,0,0,0,1,0,2354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18312,18312,5,0,62042,NULL,0,NULL,7,1,0,0
0,0,0,0,0,0,0,1,0,4185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33436,33436,0,0,44186,NULL,0,NULL,8,1,0,0
0,0,1,0,0,0,0,1,0,2245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21814,21814,0,0,43660,NULL,0,NULL,5,1,0,0
0,0,0,0,0,0,0,1,13170,1929,0,0,0,0,21542,0,21542,0,0,0,0,0,0,0,160,31261,0,0,87457,NULL,0,NULL,7,1,0,0
0,0,0,0,1,0,0,1,0,939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4881,4881,0,0,55758,NULL,0,NULL,3,0,80,0
0,NULL,0,0,1,NULL,NULL,1,0,1448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42255,42255,0,0,66589,NULL,0,NULL,3,0,41,0
0,0,0,0,1,0,0,1,0,1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16226,32962,0,0,71013,NULL,0,NULL,1,0,56,0
0,0,0,0,0,0,0,1,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12028,NULL,0,0,52058,NULL,0,NULL,4,0,34,0
0,0,0,0,0,NULL,NULL,1,0,7837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34612,59263,360,0,43660,NULL,1,NULL,3,0,69,0
0,0,0,0,0,0,0,1,9200,7396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9250,19590,1,0,71891,NULL,0,NULL,9,0,146,0
0,0,0,0,0,0,0,1,0,5290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21738,21738,0,0,71013,NULL,0,NULL,6,1,0,0
0,0,1,0,0,0,0,1,10120,2165,0,0,0,0,10120,0,10120,0,0,0,0,0,0,0,12791,26006,0,0,33913,NULL,0,NULL,2,1,0,0
0,0,0,0,0,0,0,1,0,2834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57741,57741,0,0,63558,NULL,0,NULL,9,0,41,0
0,0,0,0,0,NULL,NULL,1,0,3762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47417,55106,0,0,71928,NULL,1,NULL,5,0,46,0
0,0,0,0,0,0,0,1,0,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49550,43550,0,-6000,59015,NULL,0,NULL,9,0,46,0
0,0,0,0,0,0,0,1,0,317,81,0,0,0,0,0,0,0,0,0,0,0,0,0,44497,40497,0,-103455,88923,NULL,0,NULL,9,0,185,0
0,0,1,0,0,0,0,1,0,4352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26627,26627,0,0,53046,NULL,0,NULL,7,1,0,0
0,0,1,0,0,0,0,1,0,4986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43403,43403,0,0,20625,NULL,0,NULL,3,1,0,0
0,0,1,0,1,0,0,1,0,1599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85896,87288,0,0,38721,NULL,0,NULL,6,0,53,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62378,103562,0,-5400,64240,NULL,0,NULL,9,0,99,0
1,0,0,0,1,1,0,1,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767,NULL,0,0,62193,NULL,0,NULL,0,1,6,0
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14996,218390,0,0,89696,NULL,0,NULL,4,0,78,0
1,0,0,0,1,0,0,1,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39646,39646,0,0,50160,NULL,0,NULL,0,1,19,0
0,0,0,0,1,0,0,1,0,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35116,34908,0,0,42326,NULL,0,NULL,10,0,52,0
0,0,0,0,1,0,0,1,0,1565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63272,60772,0,0,69539,NULL,0,NULL,1,0,3,0
0,0,1,0,0,0,0,1,0,2219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22539,22539,0,0,34772,NULL,0,NULL,9,1,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44909,44909,16,0,37455,NULL,0,NULL,10,0,55,0
0,NULL,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90208,NULL,0,0,83404,NULL,0,NULL,11,0,130,0
0,0,0,0,0,1,0,1,0,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30574,30574,0,0,66882,NULL,0,NULL,9,1,0,0
0,0,0,0,0,0,0,1,0,4773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25042,25042,0,0,42929,NULL,0,NULL,6,1,0,0
0,0,0,0,0,0,0,1,0,2053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19794,19794,20,0,71013,NULL,0,NULL,4,1,0,0
0,0,1,0,0,0,0,1,-3,0,0,0,0,0,325,0,325,0,0,0,0,0,0,0,59889,142741,41,0,71928,NULL,0,NULL,4,0,50,0
0,0,0,0,0,0,NULL,1,0,6057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83361,83361,0,0,52129,NULL,0,NULL,9,1,0,0
0,0,0,0,0,0,0,1,0,1462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59972,106118,0,0,61728,NULL,0,NULL,9,0,72,0
0,0,0,0,0,0,0,1,0,1848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12204,29604,0,0,60323,NULL,0,NULL,9,1,0,0
0,0,0,0,1,1,0,1,0,2289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41565,47397,0,0,60933,NULL,0,NULL,5,0,60,0
0,1,0,0,1,0,0,1,0,1644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20703,40115,0,0,70788,NULL,0,NULL,5,1,90,0
0,0,0,0,0,0,0,1,0,3268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42453,42453,0,0,70619,NULL,0,NULL,7,1,0,0
0,0,1,0,0,0,0,1,0,7218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93029,93043,0,0,97853,NULL,1,1,2,0,16,0
0,0,0,0,0,1,0,1,0,3977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24018,26218,0,0,52129,NULL,0,NULL,4,1,0,0
0,NULL,0,0,0,0,0,1,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32955,32955,0,0,71928,NULL,0,NULL,4,1,0,0
0,0,0,0,0,0,0,1,0,8155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34031,34031,0,0,77685,NULL,0,NULL,4,1,0,0
0,0,1,0,0,0,0,1,0,2983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25817,25817,0,0,50119,NULL,0,NULL,8,1,0,0
0,0,0,0,0,0,0,1,0,6208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41067,41067,0,0,50119,NULL,0,NULL,8,1,0,0
0,NULL,0,0,1,0,0,1,0,831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,13844,8,0,28016,NULL,0,NULL,3,0,17,0
0,0,1,0,0,0,0,1,0,4916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20952,20952,0,0,56799,NULL,0,NULL,9,1,0,0
0,0,1,0,1,0,0,1,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11672,12420,0,0,35196,NULL,0,NULL,2,0,42,0
