fbln1YearWebPayment,fblnAddressChange3Months,fblnAllAccountsCeased,fblnAllAccountsOpen,fblnAllTimeAuditCount,fblnAutomatedLetterSent,fblnDeactivatedCredit1Year,fblnInState,fblnNameChange3Months,fblnNonfiler,fblnPhoneChange3Months,fcurAuditPostings,fcurBalance,fcurMaxWebPayment1Year,fcurMinWebPayment1Year,flngAccountCount,flngAccountsWithBalanceCount,flngCeasedAccountCount,flngDaysOpen,flngDaysSinceLastCollection,flngOpenAccountCount,flngOpenPeriodCount,flngPriorCollectionsCount,fstrCollectDistrict,fstrCustomerType,fstrTaxType,fblnTargetSelfCured
0,0,0,1,1,0,0,1,0,0,0,134669.98,18859.8,0,0,1,1,0,68,114,1,0,1,District 2,PAR,Corporate Income,0
0,0,0,1,0,0,0,1,0,0,0,0,66.35,0,0,1,1,0,68,21,1,0,1,District 4,COR,Corporate Income,0
0,0,0,1,0,0,0,0,0,0,0,0,14589.6,0,0,1,1,0,68,106,1,0,1,District 1,PAR,Corporate Income,0
0,0,0,1,0,0,0,1,0,0,0,0,1142.15,0,0,1,1,0,68,0,1,0,1,District 16,SCO,Corporate Income,0
0,0,0,1,0,1,0,0,0,0,0,0,11835.02,0,0,1,1,0,68,343,1,0,1,District 1,COR,Corporate Income,0
0,0,1,0,0,0,0,0,0,0,1,0,691.64,0,0,1,1,1,68,127,0,0,1,District 1,PAR,Corporate Income,0
0,0,1,0,0,0,0,0,0,0,0,0,26856.14,0,0,1,1,1,68,82,0,0,1,District 1,COR,Corporate Income,0
0,0,0,1,0,0,0,0,0,0,0,0,126.8,0,0,2,2,0,68,-1,2,0,0,District 1,PAR,Corporate Income,0
0,0,0,1,0,0,0,0,0,0,0,0,3171.2,0,0,2,2,0,68,-1,2,0,0,District 1,TRS,Corporate Income,0
0,0,0,1,0,0,0,0,0,0,0,0,3171.32,0,0,2,2,0,68,-1,2,0,0,District 1,TRS,Corporate Income,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,68,162,2,0,1,District 1,PAR,Corporate Income,0
0,0,1,0,0,0,0,1,0,0,0,0,740.74,0,0,2,2,2,68,432,0,0,1,District 4,PAR,Corporate Income,0
0,0,0,1,0,0,0,1,0,0,0,0,230.94,0,0,3,2,0,68,1449,3,0,1,District 2,SCO,Corporate Income,0
0,0,0,1,0,0,0,1,0,0,0,0,88.2,0,0,3,2,0,68,125,3,0,1,District 2,SCO,Corporate Income,0
1,0,0,0,0,1,0,1,0,0,0,0,722.06,451,451,3,3,1,68,961,2,0,1,District 0,SCO,Corporate Income,0
0,0,0,1,0,0,0,1,0,0,0,0,3527,0,0,4,3,0,68,-1,4,0,0,District 2,COR,Corporate Income,0
0,0,0,1,2,0,0,0,0,0,0,0,45.71,0,0,4,3,0,68,130,4,0,1,District 1,COR,Corporate Income,0
0,0,0,1,3,0,0,0,0,0,0,129365.07,5613.15,0,0,4,1,0,68,93,4,0,1,District 1,COR,Corporate Income,0
0,1,0,1,7,0,0,0,0,0,1,85558,73191.58,0,0,4,4,0,68,6,4,0,1,District 1,COR,Corporate Income,0
0,0,1,0,0,0,0,1,0,0,0,0,1127.4,0,0,4,2,4,68,123,0,0,1,District 16,SCO,Corporate Income,0
0,0,0,1,0,0,0,1,0,0,0,0,65.56,0,0,5,5,0,68,-1,5,0,0,District 13,SCO,Corporate Income,0
0,0,0,1,0,0,0,1,0,0,0,0,94.3,0,0,5,4,0,68,62,5,0,1,District 13,SCO,Corporate Income,0
1,0,0,0,0,0,1,1,0,0,0,0,1316.61,187.5,187.5,5,3,2,68,753,3,0,1,District 7,COR,Corporate Income,1
0,1,0,1,3,0,0,0,0,0,0,1727168.31,324912363.2,0,0,6,3,0,68,335,6,0,1,District 1,COR,Corporate Income,0
1,0,1,0,0,0,0,1,0,0,0,0,49.8,1403.12,64.77,6,3,6,68,495,0,0,1,District 4,COR,Corporate Income,0
0,1,0,1,0,0,0,0,0,0,0,0,147.84,0,0,2,2,0,68,-1,2,0,0,District 1,SCO,Pass Through,0
0,0,0,0,0,0,0,0,0,0,0,0,979.95,0,0,2,2,1,68,80,1,0,1,District 1,PAR,Pass Through,0
0,0,0,1,0,0,0,0,0,0,0,0,65.98,0,0,1,1,0,68,52,1,0,1,District 1,IND,Sales,0
0,0,0,1,0,0,0,1,0,0,0,0,40.24,0,0,2,2,0,68,846,2,0,1,District 4,IND,Sales,0
0,0,0,1,0,0,0,1,0,0,0,0,60.8,0,0,2,1,0,68,74,2,0,1,District 2,SCO,Sales,0
1,0,0,1,0,0,0,1,0,0,0,0,55.02,308.55,308.55,4,4,0,68,129,4,0,1,District 8,SCO,Sales,0
1,0,0,1,0,0,0,1,0,0,0,0,67.28,3797.87,21.04,4,2,0,68,890,4,0,1,District 4,PAR,Sales,0
1,0,0,1,0,0,0,1,0,0,0,0,1540.6,813.09,230,4,3,0,68,452,4,0,1,District 2,SCO,Sales,0
0,0,0,1,1,0,0,1,0,0,0,6009,175.36,0,0,4,4,0,68,82,4,0,1,District 16,COR,Sales,0
1,0,0,0,3,0,0,0,0,0,0,-12054.44,394.59,7544.42,123.04,4,2,1,68,16,3,0,1,District 1,COR,Sales,0
0,0,0,0,0,0,0,0,0,0,0,0,159371.69,0,0,4,1,2,68,673,2,0,1,District 1,COR,Sales,0
1,0,0,1,0,0,0,1,0,0,0,0,791.12,500,19.22,5,3,0,68,59,5,0,1,District 13,SCO,Sales,0
1,0,0,1,1,0,0,1,0,0,0,352110.24,18918.83,500,500,5,4,0,68,115,5,0,1,District 13,SCO,Sales,0
0,0,1,0,0,0,0,1,0,0,1,0,4372.13,0,0,5,3,5,68,2072,0,0,1,District 8,SCO,Sales,0
0,0,1,0,0,0,0,1,0,0,0,0,79.52,0,0,5,1,5,68,17,0,0,1,District 13,PAR,Sales,0
1,0,0,0,0,0,0,1,0,0,0,0,286.21,500,500,6,4,1,68,24,5,0,1,District 16,SCO,Sales,0
1,0,0,0,0,0,0,0,0,0,0,0,22.03,88924,92.45,6,1,2,68,5,4,0,1,District 1,COR,Sales,0
0,0,0,0,4,0,0,1,0,0,0,283851,298.38,0,0,7,4,2,68,726,5,0,1,District 16,SCO,Sales,0
0,0,1,0,4,0,0,0,0,0,1,2639543.96,387.11,0,0,96,12,96,68,619,0,0,1,District 1,COR,Sales,0
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,68,120,0,1,1,District 4,IND,Sales,0
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,68,41,0,1,1,District 4,IND,Sales,0
0,0,0,1,0,0,0,1,0,0,0,0,1015.14,0,0,2,1,0,68,1032,2,1,1,District 16,NON,Sales,0
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,1,0,68,276,2,1,1,District 8,IND,Sales,0
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,1,0,68,1,2,1,1,District 8,PAR,Sales,0
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,2,0,68,394,2,1,1,District 7,IND,Sales,0
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,2,0,68,71,2,1,1,District 7,IND,Sales,0
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,1,0,68,156,2,1,1,District 13,COR,Sales,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,1,68,111,1,1,1,District 9,IND,Sales,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,1,68,868,1,1,1,District 9,IND,Sales,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,1,68,94,1,1,1,District 8,IND,Sales,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,1,68,442,1,1,1,District 4,LLC,Sales,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,1,68,224,1,1,1,District 13,IND,Sales,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,1,68,342,1,1,1,District 2,PAR,Sales,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,68,45,1,1,1,District 13,PAR,Sales,0
1,0,0,1,0,0,0,0,0,1,1,0,0,2664.52,2421.72,3,2,0,68,890,3,1,1,District 1,NON,Sales,0
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,3,2,0,68,247,3,1,1,District 2,COR,Sales,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,2,1,68,119,2,1,1,District 13,COR,Sales,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,2,1,68,253,2,1,1,District 9,SCO,Sales,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1,1,68,22,2,1,1,District 9,IND,Sales,1
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,4,4,0,68,301,4,1,1,District 8,COR,Sales,0
1,0,0,1,0,0,0,1,0,1,0,0,0,178.8,161.47,4,1,0,68,357,4,1,1,District 2,SCO,Sales,0
1,0,0,1,0,0,0,1,0,1,0,0,0,94.44,94.44,4,2,0,68,297,4,1,1,District 13,IND,Sales,0
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,4,3,0,68,200,4,1,1,District 4,IND,Sales,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,2,0,68,79,4,1,1,District 4,SCO,Sales,0
1,0,0,1,0,0,0,1,0,1,0,0,0,1078.57,1078.57,4,3,0,68,212,4,1,1,District 2,SCO,Sales,0
1,0,0,1,0,0,0,1,0,1,0,0,0,861.37,656.57,4,3,0,68,340,4,1,1,District 2,COR,Sales,0
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,4,2,3,68,-1,1,1,0,District 13,IND,Sales,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,2,3,68,301,1,1,1,District 1,COR,Sales,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,2,3,68,234,1,1,1,District 7,COR,Sales,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,3,3,68,98,1,1,1,District 4,COR,Sales,0
0,0,1,0,0,0,0,1,0,0,0,0,250,0,0,4,3,4,68,247,0,1,1,District 4,COR,Sales,0
0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,5,3,0,68,46,5,1,1,District 1,COR,Sales,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5,3,0,68,616,5,1,1,District 7,SCO,Sales,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,4,4,68,121,1,1,1,District 9,COR,Sales,0
1,0,0,1,0,0,0,0,0,0,0,0,0,769.48,769.48,6,6,0,68,-1,6,1,0,District 1,SCO,Sales,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,4,2,68,22,4,1,1,District 7,IND,Sales,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,3,68,216,3,1,1,District 8,IND,Sales,0
0,0,0,0,0,0,0,1,0,0,0,0,2297.47,0,0,7,3,1,68,112,6,1,1,District 4,COR,Sales,0
1,0,0,0,2,0,0,1,0,1,0,25561.05,0,3816.77,7.5,8,4,2,68,27,6,1,1,District 13,PAR,Sales,0
0,0,1,0,0,0,0,1,0,0,0,0,36.24,0,0,8,4,8,68,637,0,1,1,District 8,NON,Sales,0
0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,2,2,0,68,-1,2,47,0,District 2,IND,Sales,0
1,0,0,1,0,0,0,1,0,0,0,0,294.56,440.69,57.18,2,1,0,68,254,2,0,1,District 4,NON,Withholding,0
0,0,0,1,0,1,0,1,0,0,0,0,1665.65,0,0,2,1,0,68,78,2,0,1,District 13,NON,Withholding,0
0,0,0,1,0,0,0,1,0,0,0,0,280,0,0,3,1,0,68,23,3,0,1,District 0,COR,Withholding,0
0,0,0,1,0,0,0,1,0,0,0,0,56.82,0,0,3,2,0,68,477,3,0,1,District 16,COR,Withholding,0
0,0,0,1,0,0,0,0,0,0,0,0,5201.54,0,0,3,2,0,68,441,3,0,1,District 1,COR,Withholding,0
0,0,0,1,0,0,0,1,0,0,0,0,457.5,0,0,3,2,0,68,1072,3,0,1,District 2,SCO,Withholding,0
1,0,0,1,0,0,0,1,0,0,0,0,62.22,133.05,130.5,3,2,0,68,6,3,0,1,District 9,LLC,Withholding,0
0,0,0,1,0,1,0,1,0,0,0,0,1900.89,0,0,3,2,0,68,-1,3,0,0,District 2,COR,Withholding,0
0,0,0,1,0,1,0,1,0,0,0,0,1075.85,0,0,3,2,0,68,-1,3,0,0,District 4,COR,Withholding,0
0,0,0,1,0,1,0,1,0,0,0,0,54.2,0,0,3,2,0,68,1112,3,0,1,District 16,SCO,Withholding,0
0,0,0,1,0,1,0,1,0,0,0,0,335.79,0,0,3,1,0,68,693,3,0,1,District 2,SCO,Withholding,0
0,0,0,1,0,1,0,1,0,0,0,0,3634.63,0,0,3,3,0,68,574,3,0,1,District 13,COR,Withholding,0
0,0,0,1,0,1,0,1,0,0,0,0,1052.15,0,0,3,3,0,68,89,3,0,1,District 4,COR,Withholding,0
0,0,0,1,0,1,0,1,0,0,0,0,412.37,0,0,3,3,0,68,399,3,0,1,District 7,COR,Withholding,0
0,0,0,1,0,1,0,1,0,0,0,0,918.15,0,0,3,2,0,68,720,3,0,1,District 8,SCO,Withholding,0
0,0,0,1,0,1,0,1,0,0,0,0,6990.58,0,0,3,3,0,68,62,3,0,1,District 16,SCO,Withholding,0
0,0,0,0,0,1,0,1,0,0,0,0,153.75,0,0,3,2,1,68,-1,2,0,0,District 7,PAR,Withholding,0
0,0,0,0,0,1,0,1,0,0,0,0,95.36,0,0,3,3,2,68,133,1,0,1,District 13,COR,Withholding,0
0,0,0,0,0,1,0,1,0,0,1,0,141.71,0,0,3,2,2,68,95,1,0,1,District 16,IND,Withholding,0
0,0,0,0,0,1,0,1,0,0,0,0,341.48,0,0,3,1,2,68,468,1,0,1,District 4,SCO,Withholding,0
0,0,0,0,0,1,0,1,0,0,0,0,1064.65,0,0,3,2,2,68,108,1,0,1,District 4,IND,Withholding,0
1,0,0,1,0,0,0,1,0,0,0,0,3040.4,1857.59,474.23,4,4,0,68,4,4,0,1,District 4,COR,Withholding,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,3,0,68,268,4,0,1,District 2,SCO,Withholding,0
1,0,0,1,0,0,0,1,0,0,0,0,974.39,451.5,222,4,3,0,68,101,4,0,1,District 2,SCO,Withholding,0
0,1,0,1,0,1,0,0,1,0,0,0,206.54,0,0,4,3,0,68,-1,4,0,0,District 1,PAR,Withholding,0
0,0,0,1,0,1,0,1,0,0,0,0,24246.11,0,0,4,2,0,68,-1,4,0,0,District 13,SCO,Withholding,0
0,0,0,1,0,1,0,1,0,0,0,0,79.86,0,0,4,2,0,68,994,4,0,1,District 4,PAR,Withholding,0
0,0,0,1,0,1,0,1,0,0,0,0,1520.87,0,0,4,3,0,68,45,4,0,1,District 2,SCO,Withholding,0
0,0,0,1,0,1,0,1,0,0,0,0,5278.74,0,0,4,2,0,68,114,4,0,1,District 2,COR,Withholding,0
0,0,0,0,0,1,0,1,0,0,0,0,113.07,0,0,4,3,1,68,-1,3,0,0,District 16,SCO,Withholding,0
0,0,0,0,0,1,0,0,0,0,0,0,769.99,0,0,4,2,1,68,1683,3,0,1,District 1,COR,Withholding,0
0,0,1,0,0,1,0,1,0,0,0,0,51.83,0,0,4,1,4,68,505,0,0,1,District 16,COR,Withholding,0
1,0,0,1,0,0,0,1,0,0,1,0,4601.25,8122,132.79,5,4,0,68,61,5,0,1,District 2,SCO,Withholding,0
0,0,0,1,0,1,0,1,0,0,0,0,337.79,0,0,5,4,0,68,295,5,0,1,District 2,SCO,Withholding,0
0,0,0,0,0,1,0,1,0,0,0,0,1119.14,0,0,5,3,4,68,78,1,0,1,District 4,COR,Withholding,0
0,1,1,0,0,1,0,1,0,0,0,0,92.02,0,0,5,3,5,68,420,0,0,1,District 4,COR,Withholding,0
1,0,0,1,0,0,0,1,0,0,0,0,2390.96,2551,100,6,5,0,68,7,6,0,1,District 7,COR,Withholding,0
0,0,0,0,0,1,0,1,0,0,1,0,3152.14,0,0,6,1,5,68,66,1,0,1,District 4,COR,Withholding,0
0,0,0,0,0,1,0,1,0,0,0,0,466.1,0,0,7,4,1,68,90,6,0,1,District 7,SCO,Withholding,0
1,0,0,1,0,0,0,1,0,1,1,0,0,1257.83,117.48,4,4,0,68,20,4,1,1,District 16,SCO,Withholding,0
1,0,0,1,0,0,0,1,0,1,0,0,0,25866.39,34.98,5,4,0,68,1094,5,1,1,District 1,SCO,Withholding,0
1,1,0,0,0,0,0,1,0,0,0,0,46.63,1876,75.19,5,3,4,68,41,1,1,1,District 7,SCO,Withholding,0
0,0,0,1,0,1,0,1,0,1,0,0,25,0,0,8,6,0,68,-1,8,1,0,District 8,COR,Withholding,0
0,0,0,0,0,0,0,1,0,0,1,0,410.04,0,0,5,4,4,68,34,1,4,1,District 13,COR,Withholding,0
0,1,0,1,0,0,0,0,1,0,1,0,2978.65,0,0,1,1,0,69,-1,1,0,0,District 1,COR,Corporate Income,0
0,0,0,1,0,0,0,1,0,0,0,0,195.72,0,0,1,1,0,69,-1,1,0,0,District 13,TRS,Corporate Income,0
0,1,0,1,0,0,0,1,1,0,0,0,581.07,0,0,1,1,0,69,-1,1,0,0,District 16,SCO,Corporate Income,0
0,0,0,1,0,0,0,1,0,0,0,0,5723.08,0,0,1,1,0,69,-1,1,0,0,District 2,PAR,Corporate Income,0
0,0,0,1,0,0,0,0,0,0,0,0,25389.65,0,0,1,1,0,69,8,1,0,1,District 1,COR,Corporate Income,0
0,0,0,1,0,0,0,1,0,0,0,0,2319.8,0,0,1,1,0,69,1811,1,0,1,District 2,PAR,Corporate Income,0
0,0,0,1,0,0,0,1,0,0,0,0,89.53,0,0,1,1,0,69,271,1,0,1,District 16,SCO,Corporate Income,0
0,1,1,0,0,0,0,0,0,0,1,0,453.65,0,0,1,1,1,69,-1,0,0,0,District 1,TRS,Corporate Income,0
0,0,1,0,0,0,0,1,0,0,0,0,99.12,0,0,1,1,1,69,-1,0,0,0,District 4,SCO,Corporate Income,0
0,0,1,0,0,0,0,0,0,0,0,0,263.44,0,0,1,1,1,69,55,0,0,1,District 0,COR,Corporate Income,0
0,0,1,0,0,0,0,1,0,0,0,0,20404.49,0,0,1,1,1,69,289,0,0,1,District 7,PAR,Corporate Income,0
0,0,1,0,1,0,0,1,0,0,0,-7300,657,0,0,1,1,1,69,1936,0,0,1,District 1,COR,Corporate Income,0
0,0,0,1,0,0,0,0,0,0,1,0,108.1,0,0,2,1,0,69,-1,2,0,0,District 1,SCO,Corporate Income,0
0,0,0,1,0,0,0,1,0,0,0,0,2887.96,0,0,2,1,0,69,-1,2,0,0,District 4,TRS,Corporate Income,0
0,0,0,1,0,0,0,0,0,0,0,0,1265.95,0,0,2,2,0,69,106,2,0,1,District 1,PAR,Corporate Income,0
0,0,0,1,0,0,0,0,0,0,0,0,13577.49,0,0,2,2,0,69,0,2,0,1,District 1,PAR,Corporate Income,0
0,0,0,0,0,0,0,1,0,0,0,0,226.44,0,0,2,1,1,69,-1,1,0,0,District 16,SCO,Corporate Income,0
0,0,0,0,0,0,0,1,0,0,0,0,128.78,0,0,2,1,1,69,1194,1,0,1,District 2,COR,Corporate Income,0
0,1,0,1,0,0,0,0,1,0,0,0,298.11,0,0,3,2,0,69,-1,3,0,0,District 1,COR,Corporate Income,1
0,0,0,1,0,0,0,1,0,0,0,0,121.01,0,0,3,2,0,69,-1,3,0,0,District 16,COR,Corporate Income,0
0,0,0,1,0,0,0,1,0,0,0,0,50.18,0,0,3,2,0,69,1253,3,0,1,District 16,COR,Corporate Income,0
1,0,0,1,0,0,0,1,0,0,0,0,65.51,168.75,168.75,3,2,0,69,273,3,0,1,District 16,SCO,Corporate Income,1
0,0,0,1,0,0,0,1,0,0,0,0,10990.71,0,0,3,2,0,69,102,3,0,1,District 16,COR,Corporate Income,0
0,0,0,1,0,0,0,1,0,0,0,0,2681.63,0,0,3,2,0,69,949,3,0,1,District 16,SCO,Corporate Income,0
0,0,0,1,0,0,0,1,0,0,0,0,295.42,0,0,3,3,0,69,263,3,0,1,District 16,COR,Corporate Income,0
0,0,0,1,0,0,0,0,0,0,0,0,59590.79,0,0,3,3,0,69,144,3,0,1,District 1,COR,Corporate Income,0
0,0,0,0,0,0,0,1,0,0,0,0,63.46,0,0,3,2,2,69,-1,1,0,0,District 0,SCO,Corporate Income,0
0,1,0,0,0,0,0,1,0,0,0,0,53.1,0,0,3,1,2,69,-1,1,0,0,District 2,SCO,Corporate Income,0
0,0,0,0,0,0,0,1,0,0,0,0,51.1,0,0,3,1,2,69,683,1,0,1,District 2,COR,Corporate Income,0
0,0,0,0,0,0,0,1,0,0,0,0,402.9,0,0,3,2,2,69,350,1,0,1,District 13,PAR,Corporate Income,0
0,0,0,0,0,0,0,1,0,0,0,0,104.44,0,0,3,1,2,69,264,1,0,1,District 7,SCO,Corporate Income,0
0,0,1,0,0,0,0,1,0,0,0,0,236.4,0,0,3,2,3,69,163,0,0,1,District 13,SCO,Corporate Income,0
0,0,1,0,0,0,0,1,0,0,0,0,60.6,0,0,3,3,3,69,113,0,0,1,District 1,SCO,Corporate Income,1
0,0,0,1,0,0,1,1,0,0,0,0,909,0,0,4,2,0,69,721,4,0,1,District 4,COR,Corporate Income,0
0,0,0,1,0,0,0,0,0,0,0,0,7996.11,0,0,4,2,0,69,606,4,0,1,District 1,COR,Corporate Income,0
0,0,0,0,0,0,0,0,0,0,0,0,45.46,0,0,4,2,1,69,-1,3,0,0,District 1,SCO,Corporate Income,0
0,0,0,0,0,0,0,1,0,0,0,0,48.2,0,0,4,2,1,69,1277,3,0,1,District 2,SCO,Corporate Income,0
0,0,0,0,0,0,0,0,0,0,0,0,32287.51,0,0,4,1,1,69,139,3,0,1,District 1,COR,Corporate Income,0
0,0,0,0,0,0,0,1,0,0,0,0,333.86,0,0,4,3,1,69,279,3,0,1,District 2,COR,Corporate Income,1
0,0,0,1,0,0,0,1,0,0,0,0,90.57,0,0,5,4,0,69,73,5,0,1,District 4,COR,Corporate Income,0
1,0,0,0,2,0,0,0,0,0,0,299457.92,585.99,106000,82.37,5,2,1,69,2765,4,0,1,District 1,COR,Corporate Income,1
0,0,0,0,0,0,0,0,0,0,1,0,219719.59,0,0,5,2,1,69,62,4,0,1,District 1,COR,Corporate Income,0
0,0,0,0,1,0,0,0,0,0,0,5406,2458.61,0,0,5,1,1,69,1189,4,0,1,District 13,COR,Corporate Income,0
0,0,0,1,0,0,0,1,0,0,0,0,10897.75,0,0,6,6,0,69,869,6,0,1,District 0,COR,Corporate Income,0
0,0,0,0,0,0,0,1,0,0,0,0,1376.88,0,0,6,4,1,69,279,5,0,1,District 7,COR,Corporate Income,0
0,0,0,0,0,0,0,1,0,0,0,0,44.63,0,0,6,4,1,69,55,5,0,1,District 0,COR,Corporate Income,0
0,0,0,1,0,0,0,1,0,0,0,0,56.66,0,0,7,6,0,69,13,7,0,1,District 13,SCO,Corporate Income,0
0,0,0,0,0,0,0,1,0,0,0,0,158.08,0,0,7,5,3,69,88,4,0,1,District 9,SCO,Corporate Income,0
1,1,0,0,9,0,0,0,1,0,1,3161899.11,576296.83,8800000,100,356,169,27,69,169,329,0,1,District 1,COR,Corporate Income,0
0,0,0,1,0,0,0,1,0,1,0,0,25,0,0,1,1,0,69,-1,1,1,0,District 13,TRS,Corporate Income,0
0,0,0,0,0,0,0,1,0,1,0,0,2524.17,0,0,2,2,1,69,607,1,1,1,District 4,SCO,Corporate Income,0
0,0,0,1,0,0,0,1,0,0,0,0,32.82,0,0,3,3,0,69,220,3,1,1,District 2,SCO,Corporate Income,0
0,0,0,1,0,0,0,0,0,0,0,0,23.76,0,0,2,2,0,69,114,2,0,1,District 1,PAR,Pass Through,0
0,0,0,1,0,0,0,0,0,0,0,0,284.33,0,0,2,1,0,69,108,2,0,1,District 1,SCO,Pass Through,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,69,112,2,0,1,District 1,PAR,Pass Through,0
0,0,0,0,0,0,0,0,0,0,0,0,567.6,0,0,2,2,1,69,219,1,0,1,District 1,PAR,Pass Through,0
0,0,0,0,0,0,0,1,0,0,0,0,3573.12,0,0,3,2,1,69,649,2,0,1,District 7,PAR,Pass Through,0
0,1,0,1,0,0,0,1,0,0,0,0,1180.41,0,0,4,4,0,69,-1,4,0,0,District 2,SCO,Pass Through,0
0,0,0,1,0,0,0,1,0,0,0,0,2380,0,0,5,4,0,69,1450,5,0,1,District 2,SCO,Pass Through,0
0,0,0,1,0,0,0,1,0,0,0,0,57.31,0,0,2,1,0,69,-1,2,0,0,District 2,IND,Sales,0
0,1,0,1,0,0,0,0,0,0,0,0,8372,0,0,2,1,0,69,19,2,0,1,District 1,LLC,Sales,0
0,0,0,1,0,0,0,1,0,0,0,0,25,0,0,2,1,0,69,441,2,0,1,District 13,IND,Sales,0
0,0,1,0,0,0,0,1,0,0,0,0,25.9,0,0,2,1,2,69,603,0,0,1,District 1,SCO,Sales,0
0,0,1,0,0,0,0,1,0,0,0,0,80637.53,0,0,3,2,3,69,114,0,0,1,District 7,SCO,Sales,0
0,0,0,1,0,0,0,1,1,0,0,0,72.64,0,0,4,2,0,69,-1,4,0,0,District 2,NON,Sales,0
0,0,0,1,0,0,0,1,0,0,0,0,10711.05,0,0,4,2,0,69,-1,4,0,0,District 2,COR,Sales,0
0,0,0,1,0,0,0,1,1,0,0,0,6889.49,0,0,4,3,0,69,85,4,0,1,District 16,SCO,Sales,0
0,0,0,1,0,0,0,1,0,0,0,0,287.78,0,0,4,2,0,69,6,4,0,1,District 7,IND,Sales,0
0,0,0,0,0,0,0,1,0,0,0,0,56.97,0,0,4,2,1,69,265,3,0,1,District 0,COR,Sales,0
0,0,0,0,0,0,0,1,0,0,0,0,8430.3,0,0,4,3,3,69,-1,1,0,0,District 13,SCO,Sales,0
0,0,0,0,1,0,0,0,0,0,0,0,1649.9,0,0,5,4,1,69,1059,4,0,1,District 0,SCO,Sales,0
1,0,0,0,0,0,0,1,0,0,0,0,1956.05,1610,525,5,3,2,69,77,3,0,1,District 2,COR,Sales,0
1,0,0,0,0,0,0,1,0,0,0,0,388.22,950,267.61,5,2,2,69,93,3,0,1,District 7,SCO,Sales,0
0,0,0,0,0,0,0,1,0,0,0,0,52.5,0,0,5,5,3,69,407,2,0,1,District 2,SCO,Sales,0
1,0,0,0,0,0,0,1,0,0,0,0,112.89,4061,496.74,5,3,4,69,118,1,0,1,District 7,LLC,Sales,0
1,0,0,1,0,0,0,1,0,0,0,0,251.69,3683,86.29,6,4,0,69,91,6,0,1,District 8,SCO,Sales,0
0,0,0,1,1,0,0,1,1,0,0,21863.6,579.52,0,0,6,5,0,69,79,6,0,1,District 4,SCO,Sales,0
1,0,0,1,0,0,0,1,0,0,0,0,135.96,500,200,6,5,0,69,391,6,0,1,District 16,COR,Sales,0
0,0,0,0,3,0,0,1,0,0,0,165049.14,1526.13,0,0,6,3,1,69,1223,5,0,1,District 13,SCO,Sales,0
0,0,0,0,0,0,0,1,0,0,1,0,2129.61,0,0,6,4,1,69,47,5,0,1,District 4,SCO,Sales,0
0,0,0,0,1,0,0,1,0,0,0,-61953,581.47,0,0,6,5,2,69,936,4,0,1,District 2,SCO,Sales,0
1,0,0,0,0,0,0,1,0,0,0,0,4638.74,4378,32.25,6,4,4,69,89,2,0,1,District 16,COR,Sales,0
1,0,0,1,0,0,0,1,0,0,0,0,45.76,14403,25,7,4,0,69,996,7,0,1,District 16,SCO,Sales,0
1,0,0,1,0,0,0,1,1,0,0,0,2742.33,500,500,7,6,0,69,48,7,0,1,District 16,SCO,Sales,0
