flngCustomerKey,fblnAuditSuccesful,fstrFiling,fintPreviousAudits,flngSiteCount,fcurTotalReceipts,fcurUseTax,fcurWages,flngCollectCount,flngPaymentCount,fblnHasCigAcct,fblnHasLiqAcct,flngYearsOpen,fcurCorpIncome,fblnInState,fstrNAICS,fdblPercentFiledOnTime,flngOtherAcctCount,flngTotalCRMNotes,flngEmployeeCount,fstrFDSWebDomain,flngFDSEmployeeCount,fcurFDSPropertyStateValue,fstrFDSSalesVolume,flngFDSLocationCount,fstrFDSExpenses,fstrFDSCreditRating,fstrFDSRating,fstrFDSBusinessComplexity,fstrFDSBusinessCollectability,fblnFDSBusinessActive,flngFDSLienCount,flngFDSUCCFilingsCount,flngFDSBankruptcyCount,flngFDSCurrentVehicleCount,flngFDSAircraftCount,flngFDSPropertyStateCount,flngFDSAddressStateCount,fblnFDSSubsidiaries,fblnFDSFranchise,fdblFDSPcntAgriculture,fdblFDSPcntConstruction,fdblFDSPcntFinancial,fdblFDSPcntGovernment,fdblFDSPcntHealthCare,fdblFDSPcntInformation,fdblFDSPcntHospitality,fdblFDSPcntManufacturing,fdblFDSPcntOther,fdblFDSPcntProfessional,fdblFDSPcntRestaurant,fdblFDSPcntRetail,fdblFDSPcntTransportion,fdblFDSPcntWholesaleTrade,fstrFDSPrimaryBusiness
1899651072,0,ST1MO,0,1,50000,0,0,0,5,0,0,10,0,0,NULL,0.35,2,1,0,OTHER,3,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,MEDIUM,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRADE
1899672576,0,ST1MO,0,1,10000,0,0,0,27,0,0,2,0,0,NULL,1,1,11,0,NONE,0,0,MEDIUM,2,MEDIUM,HIGH,UNKNOWN,LOW,MEDIUM,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,OTHER
1899713536,0,ST1MO,0,1,50000,0,50000,1,42,0,1,10,10000,1,722410,0.43,4,11,6,NONE,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,LOW,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,RESTAURANT
1899867136,0,ST1MO,0,1,5000000,10000,500000,0,12,0,0,7,0,0,423830,0.77,3,41,6,NONE,0,0,MEDIUM,7,MEDIUM,HIGH,UNKNOWN,LOW,HIGH,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,OTHER
1899867136,0,ST1MO,0,1,5000000,10000,500000,0,12,0,0,7,0,0,423830,0.77,3,41,6,NONE,0,0,MEDIUM,7,MEDIUM,HIGH,UNKNOWN,LOW,HIGH,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,OTHER
1900062720,0,ST1MO,0,1,10000,0,500000,0,27,0,0,3,25000000,0,561599,0.63,3,23,15,COM,1043,0,LOW,10,HIGH,MEDIUM,UNKNOWN,LOW,HIGH,1,5,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,PROFESSIONAL
1900288512,0,ST1MO,0,1,500000,0,50000,0,41,0,0,3,10000,1,447110,0.18,4,24,4,NONE,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,MEDIUM,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,RESTAURANT
1900333056,1,ST1MO,0,1,1000000,0,500000,0,21,0,0,4,50000,1,322220,0.63,3,9,51,COM,6,0,MEDIUM,1,HIGH,MEDIUM,MEDIUM,HIGH,HIGH,1,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6667,0,0.1667,0,0,0,0.1667,MANUFACTURING
1900611584,0,ST1QTR,0,1,1000000,10000,500000,0,38,0,0,19,100000,1,811111,0.67,3,50,0,NONE,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,MEDIUM,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,PROFESSIONAL
1900837376,0,ST1MO,0,1,500000,0,500000,0,64,0,0,22,50000,1,811121,0.86,3,44,7,COM,0,0,MEDIUM,1,MEDIUM,MEDIUM,UNKNOWN,HIGH,HIGH,1,0,4,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0,0.4,0,0,MIX
1900861952,0,ST1MO,0,1,50000,0,50000,1,25,0,0,2,0,0,423910,0.29,2,18,0,COM,2,0,MEDIUM,1,LOW,LOW,UNKNOWN,HIGH,HIGH,1,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6667,0,0,0,0,0,0.3333,MANUFACTURING
1900980224,1,ST1MO,0,1,0,0,0,0,0,0,0,5,100000,1,NULL,0,2,11,0,NONE,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,LOW,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,PROFESSIONAL
1901030400,1,ST1MO,0,1,500000,0,10000,1,33,0,0,3,50000,1,447110,0.07,4,19,0,NONE,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,MEDIUM,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,RESTAURANT
1901030400,1,ST1MO,1,1,500000,0,50000,3,63,0,0,6,0,1,447110,0.14,4,110,0,NONE,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,MEDIUM,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,RESTAURANT
1901175296,0,ST1MO,1,1,500000,10000,100000,0,33,0,0,38,25000000,0,423940,0.72,3,13,1,COM,135,0,LOW,4,MEDIUM,MEDIUM,UNKNOWN,HIGH,HIGH,1,1,17,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0.1429,0.1429,0.2857,0,0.1429,0,0.2857,MIX
1901175296,0,ST1MO,2,1,500000,0,50000,0,62,0,0,41,-1000000,0,423940,0.84,3,41,1,COM,135,0,LOW,4,MEDIUM,MEDIUM,UNKNOWN,HIGH,HIGH,1,1,17,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0.1429,0.1429,0.2857,0,0.1429,0,0.2857,MIX
1901209600,0,ST1MO,0,1,50000,0,50000,0,20,0,0,18,10000,0,811118,0,4,6,3,NONE,0,0,MEDIUM,1,LOW,LOW,UNKNOWN,MEDIUM,MEDIUM,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3333,0.6667,0,0,0,0,PROFESSIONAL
1901227008,0,ST1AN,0,1,500000,0,50000,2,0,0,0,13,0,0,NULL,0,1,9,0,COM,1,0,MEDIUM,2,MEDIUM,HIGH,UNKNOWN,LOW,HIGH,1,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,MANUFACTURING
1901232640,0,ST1MO,0,1,0,0,500000,0,0,0,0,6,10000,1,621111,0,3,14,3,NONE,0,0,MEDIUM,1,MEDIUM,MEDIUM,UNKNOWN,LOW,MEDIUM,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,HEALTHCARE
1901388800,0,ST1QTR,0,1,25000000,10000,5000000,2,48,0,0,24,25000000,1,326291,0.59,3,109,86,COM,157,667622,MEDIUM,1,HIGH,MEDIUM,UNKNOWN,HIGH,HIGH,1,0,0,0,0,0,2,1,0,0,0,0.3333,0.1667,0,0,0,0,0.3333,0,0,0,0,0,0.1667,MIX
1901388800,0,ST1QTR,0,1,25000000,10000,25000000,0,19,0,0,22,25000000,1,326291,0.48,3,56,86,COM,157,667622,MEDIUM,1,HIGH,MEDIUM,UNKNOWN,HIGH,HIGH,1,0,0,0,0,0,2,1,0,0,0,0.3333,0.1667,0,0,0,0,0.3333,0,0,0,0,0,0.1667,MIX
1901398016,0,ST1MO,0,1,500000,0,100000,1,61,0,1,7,50000,1,445310,0.54,3,35,0,NONE,0,0,MEDIUM,1,MEDIUM,MEDIUM,UNKNOWN,LOW,MEDIUM,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,RETAIL
1901401088,1,ST1MO,0,1,50000,0,10000,2,25,0,0,5,10000,1,446110,0.67,3,67,6,NONE,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,HIGH,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,RETAIL
1901518848,0,ST1MO,0,1,500000,10000,0,0,0,0,0,27,0,1,NULL,0.96,0,0,0,COM,0,0,MEDIUM,1,MEDIUM,LOW,UNKNOWN,HIGH,MEDIUM,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,MIX
1901965824,0,ST1MO,0,1,50000,0,50000,0,31,0,0,3,-10000000,0,423720,0.67,1,10,1,COM,118,0,MEDIUM,1,MEDIUM,LOW,UNKNOWN,LOW,MEDIUM,0,0,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRADE
1901987840,0,ST1MO,0,5,50000,10000,500000,0,8,0,0,3,0,1,811310,0.63,3,3,42,COM,10,0,MEDIUM,4,MEDIUM,LOW,UNKNOWN,LOW,MEDIUM,1,15,32,0,15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,PROFESSIONAL
1902016512,0,ST1AC,2,25,25000000,10000,5000000,0,120,0,0,25,0,0,NULL,0.92,0,44,0,COM,642,0,LOW,3,HIGH,HIGH,UNKNOWN,HIGH,HIGH,1,9,0,0,5,0,6,2,1,0,0,0,0,0,0,0.2,0,0,0,0,0,0.8,0,0,RETAIL
1902084608,0,ST1MO,0,1,5000000,10000,5000000,0,50,0,1,47,0,0,325199,1,6,38,270,NONE,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,MEDIUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NONE
1902317568,0,ST1AN,0,1,5000000,0,500000,2,0,0,0,6,10000,1,238332,0.5,3,16,27,COM,0,936152,HIGH,1,MEDIUM,LOW,UNKNOWN,LOW,HIGH,1,0,34,0,21,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,RETAIL
1902446592,0,ST1MO,1,1,1000000,0,500000,0,41,0,0,8,0,0,425120,0.41,3,130,15,COM,0,329600,MEDIUM,13,MEDIUM,LOW,UNKNOWN,LOW,HIGH,1,7,31,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRADE
1902515200,0,ST1AN,0,1,0,0,5000000,0,0,0,0,5,-100000,1,541330,0,3,13,30,COM,32,0,LOW,1,LOW,LOW,HIGH,LOW,HIGH,1,1,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3333,0.6667,0,0,0,0,PROFESSIONAL
1902826496,0,ST1MO,0,5,1000000,10000,5000000,1,62,0,0,35,25000000,0,561740,0.66,6,70,200,COM,1115,0,LOW,5,HIGH,MEDIUM,UNKNOWN,LOW,HIGH,1,2,41,0,67,0,1,4,1,1,0,0,0.1667,0,0,0,0,0.3333,0,0.5,0,0,0,0,MIX
1902912512,1,ST1AC,0,1,5000000,10000,0,0,44,0,0,2,0,0,561320,1,3,58,31,COM,9149,0,LOW,2,HIGH,MEDIUM,UNKNOWN,HIGH,HIGH,1,6,28,0,1,0,0,2,0,0,0,0,0,0,0,0.2857,0,0.5714,0,0,0,0,0,0.1429,MANUFACTURING
1902912512,1,ST1AC,1,1,25000000,10000,1000000,1,91,0,0,4,0,0,561320,0.76,3,76,31,COM,9149,0,LOW,2,HIGH,MEDIUM,UNKNOWN,HIGH,HIGH,1,6,28,0,1,0,0,2,0,0,0,0,0,0,0,0.2857,0,0.5714,0,0,0,0,0,0.1429,MANUFACTURING
1902955008,0,ST1MO,0,1,100000,0,100000,1,77,0,0,4,50000,1,722511,0.04,3,98,0,COM,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,MEDIUM,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,RESTAURANT
1902965760,0,ST1MO,0,5,50000,0,50000,1,57,0,0,13,10000,1,441120,0.73,5,60,1,COM,2,0,MEDIUM,1,LOW,LOW,MEDIUM,LOW,HIGH,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1429,0.1429,0,0.5714,0.1429,0,RETAIL
1903168000,1,ST1MO,0,1,100000,0,50000,0,48,0,0,11,100000,1,337215,0.03,3,121,0,COM,0,0,LOW,1,MEDIUM,LOW,UNKNOWN,LOW,MEDIUM,0,1,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.75,TRADE
1903612544,0,ST1AN,1,1,500000,0,50000,0,24,0,0,6,0,0,NULL,0.14,0,23,0,COM,90,0,MEDIUM,1,HIGH,MEDIUM,MEDIUM,HIGH,HIGH,1,0,25,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0.2,MANUFACTURING
1903641600,0,ST1MO,0,1,100000,0,100000,0,19,0,0,22,10000,1,323111,0.11,3,5,2,COM,3,24551,LOW,1,MEDIUM,MEDIUM,UNKNOWN,HIGH,HIGH,1,3,27,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.8333,0,0.1667,0,0,0,0,MANUFACTURING
1903745536,0,ST1MO,0,1,50000,0,0,0,20,0,0,9,0,0,NULL,0.88,1,3,0,COM,23,0,MEDIUM,1,HIGH,MEDIUM,UNKNOWN,HIGH,HIGH,1,0,9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.6667,0,0,0,0,0,0.3333,MANUFACTURING
1903803392,1,ST1AN,0,1,0,0,5000000,0,0,0,0,5,0,1,561422,0,3,8,0,COM,229,0,MEDIUM,4,HIGH,LOW,UNKNOWN,LOW,HIGH,1,1,51,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,PROFESSIONAL
1903989248,0,ST1MO,0,1,0,0,0,0,0,0,0,4,0,0,561320,0,3,13,0,COM,39,0,LOW,3,MEDIUM,LOW,UNKNOWN,HIGH,HIGH,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,PROFESSIONAL
1904233120,1,ST1MO,0,1,1000000,10000,1000000,0,35,0,0,3,0,1,238212,1,3,48,65,COM,62,0,LOW,1,HIGH,MEDIUM,UNKNOWN,LOW,HIGH,1,1,28,0,0,0,0,1,0,0,0,0.6,0,0,0,0,0.2,0.2,0,0,0,0,0,0,CONSTRUCTION
1904482816,0,ST1MO,0,1,500000,0,0,0,26,0,0,22,25000000,0,425120,0.54,3,27,3,COM,406,10886028,MEDIUM,6,HIGH,MEDIUM,UNKNOWN,LOW,HIGH,1,13,0,0,21,1,4,5,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.6,TRADE
1904517632,0,ST1MO,0,1,1000000,0,500000,1,58,0,0,28,0,0,332919,1,2,36,1,COM,56,431500,HIGH,2,MEDIUM,HIGH,UNKNOWN,LOW,HIGH,1,0,0,0,0,3,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,MANUFACTURING
1904960640,1,ST1MO,0,1,0,0,0,0,0,0,0,3,0,0,NULL,0,0,7,0,COM,52,0,MEDIUM,3,MEDIUM,LOW,UNKNOWN,HIGH,HIGH,1,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.75,0,0,RETAIL
1905117696,0,ST1AC,1,5,5000000,10000,5000000,0,30,0,0,22,25000000,0,423440,0.89,3,47,70,COM,1861,1062200,MEDIUM,5,HIGH,LOW,UNKNOWN,LOW,HIGH,1,3,56,0,1,0,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,MANUFACTURING
1905117696,0,ST1AC,2,5,5000000,10000,1000000,4,74,0,0,24,25000000,0,423440,0.78,3,112,70,COM,1861,1062200,MEDIUM,5,HIGH,LOW,UNKNOWN,LOW,HIGH,1,3,56,0,1,0,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,MANUFACTURING
1905699328,1,ST1AN,0,1,0,0,500000,0,0,0,0,5,100000000,1,523930,0,3,14,188,COM,1315,0,MEDIUM,2,HIGH,HIGH,UNKNOWN,LOW,MEDIUM,1,8,2,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,PROFESSIONAL
1905921024,0,ST1MO,0,1,500000,10000,100000,2,31,0,0,26,100000,1,238212,0.77,3,85,21,COM,2,0,MEDIUM,1,MEDIUM,LOW,UNKNOWN,HIGH,HIGH,1,0,20,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3333,0,0.6667,0,0,RETAIL
1905928704,0,ST1QTR,0,1,50000,0,50000,0,10,0,0,12,10000,0,332999,0.03,3,10,0,NONE,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,LOW,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NONE
1905960960,1,ST1MO,0,25,500000,10000,500000,0,82,0,0,7,0,0,443142,0.07,3,100,0,NONE,0,0,MEDIUM,3,MEDIUM,HIGH,UNKNOWN,LOW,HIGH,1,16,15,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,OTHER
1906183168,0,ST1MO,0,1,5000000,0,500000,0,47,0,0,3,0,1,454110,0.85,3,40,49,COM,15,0,MEDIUM,1,HIGH,MEDIUM,UNKNOWN,HIGH,HIGH,1,0,4,0,4,0,0,1,0,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0.5,0,0,MIX
1906192384,0,ST1MO,0,1,10000,10000,0,0,13,0,0,13,0,0,NULL,0.7,1,11,0,COM,51,0,MEDIUM,3,MEDIUM,LOW,UNKNOWN,LOW,HIGH,1,0,26,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,MANUFACTURING
1906217984,1,ST1AC,0,1,5000000,10000,5000000,0,9,0,0,30,-10000000,1,NULL,0.57,1,0,0,COM,0,0,UNKNOWN,5,MEDIUM,HIGH,UNKNOWN,LOW,HIGH,1,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,MANUFACTURING
1906217984,1,ST1AC,0,1,5000000,10000,0,0,102,0,0,32,25000000,1,NULL,0.54,1,56,0,COM,0,0,UNKNOWN,5,MEDIUM,HIGH,UNKNOWN,LOW,HIGH,1,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,MANUFACTURING
1906217984,0,ST1AC,1,1,5000000,50000,50000,1,193,0,0,33,0,1,NULL,0.78,1,174,0,COM,0,0,UNKNOWN,5,MEDIUM,HIGH,UNKNOWN,LOW,HIGH,1,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,MANUFACTURING
1906356736,0,ST1AN,0,1,5000000,50000,5000000,0,22,0,0,10,0,0,335313,0.25,3,18,6,NONE,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,LOW,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,OTHER
1906402304,0,ST1MO,0,1,500000,0,100000,0,50,0,0,20,10000,1,442291,0.97,3,16,2,COM,1,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,HIGH,1,0,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,RETAIL
1906412544,0,ST1MO,0,1,50000,0,5000000,0,63,0,0,10,0,1,813910,0.97,3,33,86,ORG,697,0,LOW,10,HIGH,MEDIUM,UNKNOWN,HIGH,HIGH,1,5,48,0,0,0,3,0,1,0,0,0,0.1667,0,0,0.3333,0,0,0.1667,0,0,0.3333,0,0,MIX
1906577408,0,ST1MO,0,1,50000,10000,50000,0,39,0,0,26,10000,0,238212,0.95,3,17,4,COM,10,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,MEDIUM,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,PROFESSIONAL
1906599936,0,ST1MO,1,1,5000000,0,5000000,1,60,0,0,45,5000000,1,423820,0.97,8,103,67,COM,6,214190,LOW,2,HIGH,MEDIUM,UNKNOWN,HIGH,HIGH,1,1,57,0,29,0,1,2,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,MIX
1906645504,1,ST1MO,0,5,100000,0,100000,0,43,0,0,11,100000,1,722513,0.41,3,15,0,NONE,0,58491,MEDIUM,1,MEDIUM,MEDIUM,UNKNOWN,HIGH,HIGH,0,0,26,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.2,0.8,0,0,0,RESTAURANT
1906714624,0,ST1MO,0,1,500000,0,0,0,3,0,0,3,0,0,NULL,0,0,5,0,COM,95,0,MEDIUM,3,MEDIUM,LOW,UNKNOWN,HIGH,HIGH,0,0,25,0,4,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,RETAIL
1906786816,0,ST1MO,0,1,0,0,0,0,1,0,0,2,0,1,NULL,0,1,10,0,COM,3502,0,MEDIUM,1,HIGH,HIGH,UNKNOWN,LOW,MEDIUM,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,HEALTHCARE
1906838016,1,ST1MO,0,5,5000000,10000,5000000,0,19,0,0,3,0,0,333415,0.8,3,18,596,COM,18,0,MEDIUM,10,MEDIUM,HIGH,UNKNOWN,LOW,HIGH,1,2,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,MANUFACTURING
1906838016,0,ST1MO,0,10,25000000,10000,5000000,0,23,0,0,6,0,0,333415,0.97,3,89,596,COM,18,0,MEDIUM,10,MEDIUM,HIGH,UNKNOWN,LOW,HIGH,1,2,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,MANUFACTURING
1945686528,0,ST1MO,0,1,1000000,0,1000000,1,60,0,0,29,50000,1,451110,0.78,3,71,14,COM,7,0,MEDIUM,1,MEDIUM,MEDIUM,UNKNOWN,HIGH,HIGH,1,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,RETAIL
1945788416,1,ST1MO,0,10,50000,10000,0,0,32,0,0,20,5000000,1,NULL,0.59,1,31,0,COM,461,3475,MEDIUM,5,HIGH,MEDIUM,MEDIUM,HIGH,HIGH,1,0,77,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0.75,0,0.125,0,0,0,0.125,MANUFACTURING
1945788416,0,ST1MO,0,25,50000,10000,50000,1,68,0,0,23,0,1,NULL,0.38,1,106,0,COM,461,3475,MEDIUM,5,HIGH,MEDIUM,MEDIUM,HIGH,HIGH,1,0,77,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0.75,0,0.125,0,0,0,0.125,MANUFACTURING
1945801216,0,ST1MO,0,1,500000,10000,500000,0,59,0,0,37,0,1,212311,1,3,15,10,NONE,0,372815,HIGH,1,MEDIUM,HIGH,UNKNOWN,LOW,HIGH,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,OTHER
1946109952,0,ST1QTR,0,1,500000,0,100000,1,12,0,0,36,50000,1,811310,1,3,28,17,NONE,0,0,MEDIUM,1,MEDIUM,LOW,UNKNOWN,LOW,MEDIUM,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6667,0,0.3333,RETAIL
1946123264,1,ST1MO,1,1,100000,0,100000,0,61,0,1,22,100000,1,722513,0.97,4,56,23,OTHER,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,HIGH,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,RESTAURANT
1946123264,1,ST1MO,0,1,100000,0,100000,0,44,0,1,20,10000,1,722513,0.95,3,20,23,OTHER,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,HIGH,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,RESTAURANT
1946224640,1,ST1MO,0,1,0,10000,25000000,0,2,0,0,43,250000000,0,561730,0.35,6,17,598,OTHER,1605,5688210,MEDIUM,2,HIGH,MEDIUM,MEDIUM,LOW,HIGH,1,11,0,0,100,0,10,2,1,0,0.25,0.5,0,0,0,0,0,0,0,0.25,0,0,0,0,MIX
1946224640,1,ST1MO,2,1,25000000,10000,25000000,6,63,0,0,46,250000000,0,561730,0.51,7,439,598,OTHER,1605,5688210,MEDIUM,2,HIGH,MEDIUM,MEDIUM,LOW,HIGH,1,11,0,0,100,0,10,2,1,0,0.25,0.5,0,0,0,0,0,0,0,0.25,0,0,0,0,MIX
1946224640,1,ST1MO,1,1,5000000,10000,25000000,1,35,0,0,44,500000000,0,561730,0.35,7,81,598,OTHER,1605,5688210,MEDIUM,2,HIGH,MEDIUM,MEDIUM,LOW,HIGH,1,11,0,0,100,0,10,2,1,0,0.25,0.5,0,0,0,0,0,0,0,0.25,0,0,0,0,MIX
1946401792,0,ST1MO,0,1,500000,10000,500000,0,7,0,0,40,1000000,1,NULL,0.84,4,4,0,COM,72,0,MEDIUM,0,MEDIUM,HIGH,UNKNOWN,LOW,LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NONE
1946467488,0,ST1AC,0,5,500000,10000,0,0,40,0,1,2,0,0,512131,1,4,67,145,COM,10,0,MEDIUM,2,MEDIUM,HIGH,UNKNOWN,LOW,MEDIUM,1,12,21,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,RESTAURANT
1946571776,0,ST1MO,0,1,10000,0,0,0,35,0,0,3,0,0,NULL,0,1,52,0,COM,18596,0,LOW,2,HIGH,MEDIUM,UNKNOWN,HIGH,HIGH,1,1,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5714,0,0,0,0,0,0.4286,MANUFACTURING
1946635264,0,ST1AN,0,1,500000,0,0,0,9,0,0,3,0,0,335311,0.44,2,12,0,COM,0,27741316,MEDIUM,2,MEDIUM,LOW,UNKNOWN,LOW,HIGH,1,8,64,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,MANUFACTURING
1946696704,1,ST1MO,0,1,500000,0,50000,0,56,0,1,7,10000,0,445120,0.97,3,20,0,NONE,0,0,MEDIUM,1,LOW,LOW,UNKNOWN,LOW,MEDIUM,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,0,0,0,0.4,0.4,0,0,MIX
1946747904,0,ST1MO,0,1,500000,10000,100000,0,26,0,0,31,50000,1,236220,0.19,4,21,33,COM,1,96973,MEDIUM,1,HIGH,MEDIUM,UNKNOWN,LOW,HIGH,1,0,28,0,32,0,1,1,0,0,0,0.3333,0,0,0,0,0,0,0,0,0,0.6667,0,0,RETAIL
1946872320,1,ST1MO,0,1,5000000,0,1000000,0,16,0,0,12,-50000000,0,541511,0.57,3,55,82,COM,268,0,MEDIUM,3,HIGH,HIGH,UNKNOWN,LOW,HIGH,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,PROFESSIONAL
